category	headline	text
politics	USA ebakisi 6 millions $ na misala mya kobebisa bibundeli na RDC	"Etats-Unis ebakisi millioins motoba ya ba dollars na misala mya kobebisa bibundeli bibengami armes convetionnelles na Ekolo Congo démocratiques Ntoma ya Etats-Unis na Kinshasa, Mike Hammer alobi mboka na ye ezali na lipombo na kosunga RDC na nzela ya boyokani bosalama na mbulamatari ya président Félix Tshisekedi PP4PP. ""Amerika esunga na kobongisa bisika tuku mwambe na moko bya bobombi bibundeli, epesa mateya na bayi mombongo pene na nkama mibale mpe ebebisa tonnes nkoto yoko na nkama sambo ya masasi malekaka motango ya bosenga mpe bibundeli pene na 180.000,"" elobi ntoma Mike Hammer, kolanda liyebisi lya ambassade ya USA na Kinshasa. Wuto 2002, Etats-Unis esi epasa millions tuku misato na motoba na misala miye mya kobongisa bobateli mpe bosaleli na bokebi bibundeli mpe kobebisa bibundeli binso bizali na bosenga te."
politics	Bilenge ya Kabila balobi bazali bomoko na bato ya Beni	"Bilenge baye bazali nsima na mokonzi ya kala Joseph Kabila balobi ete bazali na bomoko na bato bazali kozwa likama ya bobomami ya ba ADF na Beni, na Nord-Kivu. ""Jeunesse kabiliste etelemi mpo koboya bobomami na Beni,"" ekomi lisanga na nkombo ya Jeunesse kabiliste na compte Twitter na yango. Bituluku kati na bango batambolaki o’mokolo ya le 22 décembre na banzela ya Kinshasa. ""Bilenge ya Kabila balingaki komonisa bomoko na bango na bato bavandi na Beni, baye bazali kokufa na bitumba ya mabe mangomba ya basimba minduki, banguna ya ekolo, bazali kosala,"" elobi vice-ministre ya Ressources hydrauliques mpe lotiliki na Actu-30.info. ""Bilenge balandaka Kabila bapesi matondi na 'excellence' mpo na 'leadership' (bokambi) mpe 'coaching' (botambwisi) na kopesa nzela na botamboli ya bokolongo ya le 22 décembre 2019. Esalamaki malamu,"" ekomi Jeunesse kabiliste mercredi le 25 décembre 2019 na Twitter. Batambolaki wuta Rond-Moulart na commune ya Bandalungwa kino Pullman Hôtel na Gombe. Bayi mbulmatari baye bazali na lingomba ya bilenge ya Kabila mpe batambolaki. Balobi ete M. Kabila alaki kotinda lipinga ya lingomba na bango na Beni mpo na komemela lisalisi mpe kokabola mpasi na baye ye esika eye. Uto suka ya novembre bato pene na 220 bamomami na machettes, mbeli mpe bibundeli misusu, na maboko ya baye bafundami kozala ba ADF na Beni, elobi archevé ya Beni-Butembo. Nzonkande Martin Fayulu na Adoplhe Muzito ya lingomba Lamuka (opposition) bazali na Beni wuto mardi.  "
politics	RAM : Motion ya défiance etikami mpo na ministre Kibassa na Assemblée nationale	Bakeli mibeko 101 batie manzaka na motion de définace mokonda ya kosenga bolongwi ya ministre Augustin Kibassa Maliba ya postes, télécommunications et nouvelles technologies de l’information et de la communication etikami lelo na bureau ya Assemblée nationale. Bayi FCC, liboke lya mangomba mazali nsima na mokonzi ya kala Joseph Kabila, batiki na Bureau ya Assemblée nationale motion ya défiance to mokonda ya kosenga bolongwi ya ministre Augustin Kibassa Maliba ya postes, télécommunications et nouvelles technologies de l’information et de la communication mpo na likambo ya RAM, mpako ezwama na ba téléphone mobile. Bakeli mibeko 101 batie manzaka na motion yango. Bureau ya Assemblée nationale embengisi nanu te plénière mpo ete Augustin Kibassa ayanola na motuna mokeli mibeko ya UNC Jean-Claude Misaro atunaki ye. Ngonga ntuku minei na mwambe esi eleki ndenge mibeko misengi. Mingongo mingi mitombwami mpo na kopamela likambo lyango lokola Jean-Claude Katende, koambi ya ASADHO, ONG ya bitumba mpo na makoki ma bomoto.
politics	USA ekebisi lisusu lisungi lya Rwanda na M23	"Etats-Unis ya Amerika ekebisi lisusu lisungi inso Rwanda ekoki kopesa M23 na bitumba batomboki baye bazali kosala na FARDC, na monyele ya Ekolo Congo démocratique. Molobeli ya mambi ma bikolo ma bapaya ya Etats-Unis, Ned Price nde alobaki yango lobi. ""Lisungi lya ekolo songolo na mangomba ma basimba minduki likoki kondimama soki moke te mpe tobandeli kokebisa bopesi maboko bonso ya Rwanda na M23,"" elobi Ned Price o'mokolo mwa yambo ya mposo. Na sanza ya mwambe eleki, secrétaire d’Etat to ministre ya mambi ma Pabaya ya Etats-Unis, Antony Blinken asalaka mobembo na RDC mpe na Rwanda mpe akebisaki mpo na sango Amerika ezwaki, sango eye ezali koloba ete Rwanda ezali kopesa maboko na M23. Antony Blinken asengaki Rwanda kotika lisungi lyango na M23 mpe na RDC kotika kopesa maboko na ba FDLR, batomboki ba Rwanda bazalaka na ngambo eye mpe bafundama na mpo na génocide tobomomi bonene ya Rwanda."
politics	Nkanda emati pibayi mingi nsima na basimba minduki koboma ba yekoli babale na Masisi	"Bato mingi batomboli mongongo mpo na kopalela bobomi bwa bana kelasi babale ya primaire ntango bazalaki kosala momeka ya suka eteyelo TENAFET na mboka Ngoyi, na Masisi, na Nord-kivu. ""Tata mokonzi ya mboka, Félix Tshisekedi Tshilombo ayoki, na motema mpasi, sango ya bobomi ya bana kelesai babale bazalaki komibongisa mpo kosala momekano ya TENAFET na territoire ya Masisi, na Nord-Kivu,"" elakisi Tweet moko ya présidence ya RDC. ""Mokonzi ya mboka ambodisi mitema mya mabota ma bango mpe alaki kosukisa na makasi misala mya mabe miye,"" ebakisi présidence. Mokambi ya Assemblée nationale, Jeanine mabunda alobi ye mpe ete ayoki mawa mingi. ""Ezali mbeba ya mabe makasi eye natelemeli na makasi manso. Eteyelo ezali esika ya kopesa limemya,"" ekomi Mme Mabunda na Twitter na ye. Kolanda mokambi ya territoire ya Masisi, Cosma Kangakolo, bana babale ba kelasi bakufaki na masasi, babale basusu bazokaki mpe nzoto ya moko na baye basalaki bitumba ezwamaki na eteyelo yango nsima na basimba minduki kosala bitumba. Babetanaki masasi na bayi"" mampinga ma RDC, FARDC. Bakeli mibeko mingi basengi ministre ya Défense mpe oyo ya Intérieur kopesa biyano sik’oyo. ""Esengeli komituna soki mboka na biso ezali te na bitumba. Ekolo eye ebatelaka moto moko te. Mondelo ya motane mokatisami. Ntango eye ezali lisusu te maloba ya kobondisa mitema pamba,"" elobi mokeli mibeko Chrsitelle Vuanga."
politics	Biden alongoli etumbu ya Burundi nsima na Nkurunziza	Joe Biden mokonzi ya Etats-Unis asakoli mokano mplongoli etumbu likolo na Burundi. Mbulumatari ya Etats-Unis elobi mobulu mpe bobomi bozalaki kosalama na Burundi mpo na démocratie esili. Etumbu ya yango epesamaki nsima na nkondo Pierre Nkurunziza, mokonzi ya kala Burundi, kolonga maponami mpo na mbala ya misato na kobukaka mibeko mpe mobulu molandamaki na yango. Pierre Nkurunziza atikaka bokonzi bokonzi yambo na maponami ya 2020 maye awelelaki te mpe maponami mango malongamaki na Evarsite Ndaishimiye. Kasi akufaki mikolo miike yambo na kopesana bokonzi na Ndayishimiye nsima na elonga ya mokonzi ya sika kosakolama.
politics	Poutine apesi losoka na Biden mpe akanisi bakoluka kosilisa matata kati na mboka mibale	Vladimir Poutine mokonzi ya Russie alobi azali na elikya ete elongo na mokonzi ya sika ya Amerika Joe Biden bakoyeba na kosilisa matata kati na mboka mibale. M. Poutine alobi yango na bokutani na panzi sango asalaka suka ya mobu inso. Mokonsi ya Russie apesi longonya na Joe Biden kasi moko na bakonzi baike bazelaki boponi ya baponi banene na Amerika mpo kopesa longonya na molongi ya maponami na Etats-Unis. M. Poutine alobi azalaki kozela lokola président Donald Trump azalaki koboya kondima elonga ya M. Biden. Nzokande M. Biden alakaki kozala matata na Russie mpo mboka eye ezalaki na boyokani na M. Trump.
politics	Clément Mouamba, ministre wa Yambo ya kala Congo-Brazzaville akufi na Paris	Clément Mouamba, ministre wa Yambo ya kala ya Congo-Brazzaville awei na Paris, na France na mikakatano mya COVID-19. Ministre wa Yambo ya kala ya Congo-Brazzaville amemamaki na lombango na Paris mposo moko moleki. Kasi azwaki mangwele ma CoVID-19 ntango moke nsima COVID-19 ekotaki na Congo-Brazzaville. Na mibu ntuku sambo na sambo azalaka ministre wa Yambo wuto 2016 kino 2021. Kati na 1992 na 1993, azalaka ministre ya Finances na bokonzi ya nkondo président Pascal Lisouba. M. Mouamba akambaka mbulamatari ya Congo-Brazzaville koleka mibu mitano na nse ya président Denis Sassou N’Guesso kino nsima na elonga ya mokonzi ya mbka na maponami ya mbala elekaki..
politics	Likita lya kotala majorité libengisami vendredi na Assemblée nationale	Bureau d’âge ya Assemblée nationale ebengisi bakeli mibeko na likita o'mokolo mwa mitano na ntina ya kotala banani bazali ngambo ya majorité ya sika mpe baye batikali na opposition. Bureau d’âge epesi makambo masato makotalama na likita lyango. Likita kyango likotala mpe rapport ya Commission mixte Relations extérieures-ٞéconomiques, Financières mpe contrôle budgétaire mpe likolekisa na maponami mabongisi ya mobeko mokopesa nzela na bondimi ya boyokani to accord ya Zone ya Libre-échange Continentale Africaine (ZLECAF).
politics	Koleka 500.000 bapaya babenganami na Angola na mobu moko	Bapaya koleka na nkoto nkama mitano bazanga mikanda babenganami na Angola na mobu moko, eyebisi ministre d’Etat ya présidence ya Angola, Pedro Sebastiao, na bokutani na bapanzi sango na Luanda. Ba coppératives tuku na motoba ya boteki diamants nde ekanga, elongo na ba projets miniers, mpe na 289 ndako ya kosomba diamant, kolanda bakonzi ya Angola. Mbulamatari ya président Joao Lourenco oyo akota na bokonzi na septembre 2017, elobi bobengani bato ezali mpo na kobongisa misala ya diamant pamba te bato ebele basalaka mosala yango na moyibi, mpe mingi bazali nd ebapaya. Mingi kati na bapaya baye bazali ya ekolo Congo démocratique mpe ya bokolo misusu. 
politics	Bosambisami bwa Kamerhe botindikami le 7 août	Bazuzi ya Cour d'appel batindiki bobandelami ya bosambisami ya Vital Kamerhe le 7 août. Balakisi bilongi ba ekolo bazalaki te na boloko bonene ya Makala. Bosambisami bwa Vital Kamerhe bobandeli le 24 juillet na bosengi ya M. Kamere, mokambi ya ndako ya misala ya mokonzi ya Felix Tshisekedi na audience foraine na boloko bonene ya Makala (CPRK) na Kinshasa. Bazuzi ya Cour d’Appel, tribunal ezali kosambisi yango sika, batindiki boyoki bwango le 7 août mpo na kopesa na basambeli ba ye libaku yakokisi makambu manso masengeli mpo na ngambo ya bafundi to partie civile. Balakisi bilongi ya l'Etat bazalaki te. Kalaka ya tribunal to greffier akomelaki bango naino te. Sanza moko moleki Vital Kamerhe aketelamaki etumbu ya mibu tuku mibale ya misala mya makasi bakisa na mibu zomi ya bopekisami makoki mapolitiki mpo na kopengwisa misolo mya botongi ndako na ntina ya mikolo nkama ya bokonzi ya Felix Tshisekedi. M. Kamerhe na basambeli ba ye bakoba na kosenga ete bilembo bimonisi bopengwisi misolo bilakisama. Bituluku na bato batombolaki o’balabala na Kinshasa mpo na Kamerhe, nsima na botamboli bosamaki lobo loleki na Bukavu.
politics	Maponami ya ba gouverneurs matiyami le 10 avril	"Maponami ya ba gouverneurs makosalama o’mokolo ya le 10 avril, eyebisi CENI, Commission électorale nationale indépendante. Maponami maye matindikamaki o’mokolo moyebani te na mokano ya président Félix Tshisekedi, lundi, ntango atelemisaki botiyami ba Sénateurs kolanda bofundami mpo ya kaniaka. Misala ya bosembo ezali kosala bolukiluki likolo ya kaniakaka liye lifundmakai mpo na maponami maye ya ba Sénateurs.  ""Bolukiluki liye likopekisa te tosala maponami, likoki te kotelemisa misala nyonso ya maponami,"" elobi na VOA Lingala molobeli ya CENI, Jean-Baptiste Itipo. Ba députés provinciaux, bango lisusu nde baponi ba gouverneurs na ba vice-gouverneurs, lokola ezalaki mpo na ba Sénateurs."
politics	Denis Kadima : Réseau européen mpo na Afrika ya kati (EurAc) esengi UE koboya mobulu na RDC	"Réseau européen mpo na Afrika ya kati (EurAc) na baye bazali kati na yango basepeli te ete bobonami ya mokambi ya sika ya CENI Denis Kadima bosalami na bozangi boyokani to consensus, ekomi bayi EurAc. ""Union européenne (UE) esengeli kosala nyonso mpo koboya matata to nkwokoso ya politiki ya makasi eye ekoki kobebisa bosali ya maponami na kimya na 2023,"" ekomi bayi EueAc na liyebisi na bango.. EurAc ebimisi liyebisi lyango nsima na Denis Kadima mokambi ya sika ya CENI kolaki ndayi mpo na kokota o’mosala ntango nungu ngungu ezali mingi kati na bapekispo ya Katoliko, ba misioni mpe bayi opposition. Mangomba mapolitiki ya Lamuka, ngambo ya Martin Fayulu na Adoplhe Muzito, elongo na bayi FCC ya mokonzi ya kala Josepha Kabila, na bosangani ya bayi katoliko mpe bamisioni balaki kotika o’balabal omokolo mwa mposo mpo na koboya Denis Kadima mpe kosenga boyokani na mobeko ya maponami. ""Soki mikano mizwami te na lombango mpo na kokitisa bobendani mpe kozongisa bondimam ya ban aya RDC na malamu mpe bonsomi ya misala mya maponami, RDC ezali na likama ya kokweya na nkwokoso ya makasi,"" ekebisi bayi EurAc. Président Félix Tshisekedi esengeli akitisa mitema mya bana ba Congo mpe kosala nyonso na makoki ma ye mpo na kotosa mikolo Buku likonzi etia mpo na bosamali ya maponami ya 2023 mpe kosala ete mazala malamu, ebakisi EurAc. Nzonka nde, Christophe Mboso Nkodia oyo azali moko na bayi Union sacrée na président Tshisekedi, ye alaki kosala milulu na velodrome se mokolo mwa mposo yango mpo na kolimbola ndenge amemi makambo. "
politics	Minstre Sele Yalaguli afundi SG ya UDPS na Paquet ya Matete, Augustin Kabuya alobi eza maseki	"Ministre ya Finances Sele Yalaguli afundi kalaka mokonzi ya UDP Augustin Kabuya na bazuzi mpo na maloba maye ya kokana mpe kotinda balandi baye kosala ye mabe. Sele Yalaguli, moko na bayi FCC ya Joseph Kabila mokonzi ya kala, atindelaki mokandaki ya kofunda Augustin Kabuya mercredi na porcureur general ya Cour d’Appel ya Kinshasa/Matete. Augustin Kabuya, kalaka mokonzi ya lisanga lya mokonzi ya mboka Félix Tshisekedi, alobi na Ouranga FM ete ayebi masano ya Sele Yalaguli. ""Aza moto ya lokuta, toyebi masano na ye""… ""Akangi te misolo mpo na passeport ezala 100 dollars ? Akangi te lifuta ya Cour constitutionnelle ?"" etuni Augustin Kabuya na Palais de la nation, elobi Ouragana FM. Augustin Kabuya atangaki, na mitingi ya UDPS mpe liboso ya bapanzi sango, Sele Yalaguli na kokanga misolo ya lifuta ya basoda ba policiers na ntina ya kotinda bango na kotomboka na moknzi ya mboka. Président Félix Tshisekedi azali kosala misala mya koyoka bato wuto koleka mposo moko mpo matata mazali kati na CACH (lingomba lya ye, kati na nini UDPS mpe ezwami) na FCC ya mokonzi ya kala Joseph Kabila. Félix Tshisekedi na Joseph Kabila basalaka boyokani nsima na maponami mpo M. Tshisekedi alongaki ebonga ya mokonzi ya mboka mpe FCC ezwaki bato mingi na maponami."
politics	Kabund abimisi lingomba lya ye mpe apameli Tshisekedi na UDPS kolonga te kotombola mboka	Jean-Marc Kabund, mokambi ya kala ya UDPS lingomba lya mokonzi ya Ekolo Congo démocratique, mpe mokambi molandi ya kala ya Assemblée nationale alobi président Félix Tshisekedi na lingomba lya ye bakoki te kotombola mboka kino sika mpe bazali kokende na nzela mabe. Jean-Marc Kabund azwaki maloba mbala ya yambo wuto babengana ye na lingomba UDPS mpe atika ebonga na ye ya bokambi Assemblée nationale. Mpo na ye, Ekolo Congo démocratique ezali na bosenga ya bakambi basika. Mokambi ya kala ya UDPS alobi ayoki motema mpasi ndenge asungaki mokonzi ya mboka kozwa ebonga eye kasi akokaki kosala lolenge mosusu te mpo azalaki kotambwisi lingomba liye. Apameli mbulamatri koboya kopesa mikanda na lingomba akeli ACH to Alliance pour le changement mpe alaki kozala na maponami makoya. Bayi UDPS babenganaki Jean-Kabund nsima na matata mabimaka kati na bayi pulusu bakengelaka ye na babateli ya mokonzi ya mboka. Yambo na kobengama, mokambi molandi ya Assemblée nationale asakolaki ete atiki mosala kasi akokkisaki elaka eye kaka basanza mingi nsima na yango, le 31 mars eleki.
politics	CPI eboyi kofuta Jean-Pierre Bemba mosolo mpo na boloko ya pamba	CPI Cour pénale intenationale ebwakisi bosenga ya kofutama mosolo ya Jean-Pierre Bemba oyo atikamaki na juin 2018 nsima pene na mibu zomi ya bosambisami mpo na mbeba ya bomoto mpe ya bitumba. Ba avocats ya M. Bemba basengaki pene na 68 millions ya ba euros, na mars 2019, mpo na ntango alekisa na boloko na Haye, na Pays-Pas. Basambeli ya M. Bemba balobaki ete biloka na ye bitalaki kopola na nsima na bokangami bwa ye. Biloko lokola pempo sambo mpe ba villas misato na Portugal. Bazuzi bandima ete M. Bemba ayokaki mpasi te na libunga ya misala mya bosembo mpe baboyi kopesa ye mosolo asengi. M. Bemba akangamaki mpe asambisamaki mpo na mbeba babundi baye ya MCL (Mouvement pour la libération ya Congo) bafundamaki na yango na bitumba na Centrafrique na 2002-2003.
politics	Sassou na matanga ya mokambi ya kala Ass. Nat. ya Gabon na Libreville	Président Denis Sassou N’Guesso azali na Libreville, na Gabon, na matanga ya mokambi ya kala ya Assemblée nationale ya ekolo eye, Marcel Eloi Rahandi Chambrier. M. Sassou akozala na milulu mya kopesa losako ya suka na M. Chambrier oyo akufaki le 27 novembre 2020 na mibu 86. M. Chambrier azalaki moyi Gabon ya yambo ya kokoma dokotolo. Ministre na bokonzi ya Léon Mébiame Mba (1975-1990) mpe ya Casimir Oyé Mba (1990-1994), M. Chambrier akomaka mpe mokambi ya Assemblée nationale (1993-1996). M. Chambrier azalaki moko na bayi lingomba PDG (Parti démocratique gabonais). Azalaka moko na basungi ya makasi ya nkondo président Omar Bongo Ondimba ntango ya conférence nationale. Omar Bongo akitana na mwana na ye Ali Bongo Ondimba. Mwana ya M. Chambrier, Alexandre Barro-Chmbrier alanda lokolo ya tata wa ye na politiki kasi azali moko na bayi opposition na Gabon.
politics	Cour constitutionnelle esakoli Félix Tshisekedi président ya RDC	"Cour constitutionnelle esakoli Félix Thsisekedi président ya RDC na nsima ya kotala bosengi ya Martin Fayulu ya kobandela botangi ya ba bulletins de vote. Cour ""esakoli ete Tshisekedi Tsislombo Felix aponami na majorite simple,"" elobi mokambi ya mosalaliye ya bosembo, Benoît Lwambwa Bindu. Lisakoli liye lisalemi na ba ngonga ya yambo too na butu ya mokolo ya eyenga.  Bazuzi bazeli lokola babokinzi ya Union africaine basengaki. Felix Tshisekedi, 55 ans, akomi bongo 5e president ya mboka RDC oyo akitani na Josepha Kabila. Akolapa ndayi o’mokolo ya le 22 janvier."
