id,sentence_id,text,category,preannotation,created_at,updated_at,user
40720,No sequence ID (upload ID: 30406),'ሰለብሬሽን' በሚል ዜማቸው የሚታወቁት ኩል ኤንድ ዘ ጋንግ ባንድ መስራች አረፈ,entertainment,No preannotation,2023-01-15 19:15:34.220209+00:00,2023-01-15 19:15:34.220235+00:00,messay.gemeda
40721,No sequence ID (upload ID: 30407),ፈረንሳይ የሞሮኮን ግስጋሴ በመግታት ለዓለም ዋንጫ ፍጻሜ አለፈች,sports,sports,2023-01-15 19:15:37.984340+00:00,2023-01-15 19:15:37.984369+00:00,messay.gemeda
40722,No sequence ID (upload ID: 30408),አውስትራሊያ፡ ለሰደድ እሳት መከላከያ ገቢ ለማሰባሰብ የተዘጋጀው የሙዚቃ ድግስ ሺዎችን አስተናግዷል,entertainment,No preannotation,2023-01-15 19:15:48.516772+00:00,2023-01-15 19:15:48.516802+00:00,messay.gemeda
40726,No sequence ID (upload ID: 30409),በኡጋንዳ በኢቦላ ምክንያት ሕይወታቸው ያለፈ የጤና ባለሙያዎች ቁጥር ጨመረ,health,health,2023-01-15 19:17:28.479600+00:00,2023-01-15 19:17:28.479629+00:00,messay.gemeda
40727,No sequence ID (upload ID: 30410),ኮሮናቫይረስ፡አሜሪካ ሶስት ሚሊዮን ዜጎቿን በሳምንት ለመከተብ አቅዳለች,health,health,2023-01-15 19:17:29.771509+00:00,2023-01-15 19:17:29.771538+00:00,messay.gemeda
40729,No sequence ID (upload ID: 30411),ስደተኛው የአፍጋኒስታን ፕሬዝዳንት ሚሊዮን ዶላሮችን አሽሽተዋል መባሉን አስተባበሉ,politics,politics,2023-01-15 19:17:46.671026+00:00,2023-01-15 19:17:46.671067+00:00,messay.gemeda
40730,No sequence ID (upload ID: 30412),ኮሮናቫይረስ፡ ክትባቱን ከወሰዱ በኋላ ኮቪድ-19ን ሊያስተላልፉ ይችላሉ?,health,health,2023-01-15 19:17:48.682150+00:00,2023-01-15 19:17:48.682178+00:00,messay.gemeda
40732,No sequence ID (upload ID: 30212),ወላጆች ልብ ሊሉት የሚገባው ልጆችን ቅብጥብጥ እና ትኩረት እንዲያጡ የሚያደርገው እክል,health,health,2023-01-15 19:18:18.669047+00:00,2023-01-15 19:18:18.669077+00:00,atnafuatx
40734,No sequence ID (upload ID: 30213),የእግር ኳስ አፍቃሪዎች ለከባድ ጭንቀትና የልብ ህመም ተጋላጭ ናቸው ተባለ,sports,sports,2023-01-15 19:18:22.067009+00:00,2023-01-15 19:18:22.067038+00:00,atnafuatx
40736,No sequence ID (upload ID: 30214),በኡጋንዳ የኢቦላ ወረርሽኝ እየተስፋፋ መሆኑ ተነገረ,health,health,2023-01-15 19:18:29.405848+00:00,2023-01-15 19:18:29.405876+00:00,atnafuatx
40737,No sequence ID (upload ID: 30215),ኮሮናቫይረስ፡ ማኅበራዊ ርቀት ጉንፋንን ከነጭራሹ ያጠፋው ይሆን?,health,health,2023-01-15 19:18:30.745958+00:00,2023-01-15 19:18:30.745986+00:00,atnafuatx
40739,No sequence ID (upload ID: 30216),የቻይናው ፕሬዚዳንት ዢ ጂንፒንግ ሶስተኛ የስልጣን ዘመናቸውን አወጁ,politics,politics,2023-01-15 19:18:34.985435+00:00,2023-01-15 19:18:34.985464+00:00,atnafuatx
40741,No sequence ID (upload ID: 30217),ቬትናም ፡ በመሬት ይዞታ ሰበብ ፖሊሶችን የገደሉ ቬትናማዊያን ሞት ተፈረደባቸው,uncategorized,No preannotation,2023-01-15 19:18:40.872473+00:00,2023-01-15 19:18:40.872501+00:00,atnafuatx
40742,No sequence ID (upload ID: 30413),በናይጄሪያ ከ1800 በላይ ታራሚዎች ከእስር ቤት ማምለጣቸው ተሰማ,uncategorized,politics,2023-01-15 19:18:42.119975+00:00,2023-01-15 19:18:42.120002+00:00,messay.gemeda
40743,No sequence ID (upload ID: 30414),አርጀንቲናዊቷ ያለ ምንም መድኃኒት ከኤችአይቪ ዳነች,health,health,2023-01-15 19:18:46.452736+00:00,2023-01-15 19:18:46.452764+00:00,messay.gemeda
40745,No sequence ID (upload ID: 30415),በአንድ ቀን 1 ቢሊዮን ዶላር ያተረፈው ጆርጅ ሶሮስ ማን ነው?,business,business,2023-01-15 19:18:53.139534+00:00,2023-01-15 19:18:53.139573+00:00,messay.gemeda
40746,No sequence ID (upload ID: 30218),በነዋሪዎች የተጨናነቀችው ጋዛ ስለምን በጉግል ካርታ ላይ ደብዝዛ ትታያለች?,uncategorized,business,2023-01-15 19:18:54.966618+00:00,2023-01-15 19:18:54.966646+00:00,atnafuatx
40747,No sequence ID (upload ID: 30416),ብሔራዊ ቡድኑን ወደ የአፍሪካ መድረክ ለመመለስ የሚመኘው ሽመልስ በቀለ,sports,sports,2023-01-15 19:18:59.816367+00:00,2023-01-15 19:18:59.816395+00:00,messay.gemeda
40749,No sequence ID (upload ID: 30219),ኢትዮጵያ፡ የቴኳንዶ ሦስተኛ ዳን ባለቤቱ የአካል ጉዳተኛ ከማል ቃሲም,sports,sports,2023-01-15 19:19:01.610380+00:00,2023-01-15 19:19:01.610410+00:00,atnafuatx
40750,No sequence ID (upload ID: 30417),የአዲሱ ካቢኔ አምስቱ ቁልፍ ሚኒስቴር መሥሪያ ቤቶች,politics,politics,2023-01-15 19:19:01.841593+00:00,2023-01-15 19:19:01.841621+00:00,messay.gemeda
40751,No sequence ID (upload ID: 30418),አሜሪካ የዓለም ንግድ ድርጅት ለመምራት የታጩትን አፍሪካዊት ልታግድ መሞከሯ ተገለፀ,business,business,2023-01-15 19:19:05.184739+00:00,2023-01-15 19:19:05.184767+00:00,messay.gemeda
40752,No sequence ID (upload ID: 30220),ተማሪዋ ቤተክርስቲያን ውስጥ ተደፍራ መገደሏ በናይጄሪያ ቁጣን ቀሰቀሰ,religion,No preannotation,2023-01-15 19:19:11.297768+00:00,2023-01-15 19:19:11.297796+00:00,atnafuatx
40753,No sequence ID (upload ID: 30419),ውዳሴ፡ በ 11 ጷጉሜዎች ለ16 ሺህ ሰዎች ነጻ የምርመራ አገልግሎት የሰጠው ማዕከል,health,health,2023-01-15 19:19:11.489012+00:00,2023-01-15 19:19:11.489040+00:00,messay.gemeda
40756,No sequence ID (upload ID: 30420),በአፍሪካ ቀንድ የአሜሪካ ምክትል ልዩ መልዕክተኛ ከኃላፊነታቸው ለቀቁ,politics,politics,2023-01-15 19:19:16.687375+00:00,2023-01-15 19:19:16.687402+00:00,messay.gemeda
40757,No sequence ID (upload ID: 30221),ምሳ ለመብላት ፈቃደኛ ባለመሆኗ የሦስት ዓመት ህፃን የገደለው ግለሰብ በእስር ተቀጣ,uncategorized,No preannotation,2023-01-15 19:19:21.090340+00:00,2023-01-15 19:19:21.090369+00:00,atnafuatx
40760,No sequence ID (upload ID: 30222),"ዶናልድ ትራምፕ፡ ""አሜሪካ የዓለም ጤና ድርጅትን ጥላ የምትወጣበት በቂ ምክንያት የላትም"" ዶ/ር ቴድሮስ አድሃኖም",health,health,2023-01-15 19:19:24.674250+00:00,2023-01-15 19:19:24.674278+00:00,atnafuatx
40762,No sequence ID (upload ID: 30421),የዓለማችን ዋነኛ ቱጃር ጄፍ ቤዞስ ናሳን ሊከስ ነው,uncategorized,sports,2023-01-15 19:19:29.913148+00:00,2023-01-15 19:19:29.913176+00:00,messay.gemeda
40765,No sequence ID (upload ID: 30422),በአትሌት አግነስ ቲሮፕ ግድያ የተጠረጠረው ባለቤቷ በቁጥጥር ስር ዋለ,uncategorized,No preannotation,2023-01-15 19:19:38.015072+00:00,2023-01-15 19:19:38.015101+00:00,messay.gemeda
40768,No sequence ID (upload ID: 30423),ኮሮናቫይረስ ፡ ክትባቱን ቀድሞ የሚያገኘው ማን ይሆን? እንዴትስ ይከፋፈላል?,health,health,2023-01-15 19:19:40.453219+00:00,2023-01-15 19:19:40.453247+00:00,messay.gemeda
40769,No sequence ID (upload ID: 30424),ለንደን ማራቶን፡ አትሌት ሹራ ቂጣታ ከኬንያዊው ኪፕቾጌ የማራቶን ድል እንዲነጥቅ የረዳው ምንድን ነው?,sports,sports,2023-01-15 19:19:43.807278+00:00,2023-01-15 19:19:43.807308+00:00,messay.gemeda
40773,No sequence ID (upload ID: 30223),ለወራት ኮሮና ያልታዩባት ኒውዚላንድ ትልቋ ከተማዋ ላይ የእንቅስቃሴ ገደብ ጣለች,health,health,2023-01-15 19:19:48.687273+00:00,2023-01-15 19:19:48.687304+00:00,atnafuatx
40775,No sequence ID (upload ID: 30425),ለወራት በሩሲያ ቁጥጥር ስር የምትገኘው አሜሪካዊቷ ቅርጫት ኳስ ተጫዋች በምን ሁኔታ ነው ያለችው?,sports,sports,2023-01-15 19:19:52.574788+00:00,2023-01-15 19:19:52.574823+00:00,messay.gemeda
40777,No sequence ID (upload ID: 30224),በሊባኖስ ጉዳት ባደረሰው ፍንዳታ የተቆጡ ተቃዋሚዎች በጠቅላይ ሚኒስትሩ መኖሪያ ቤት ጥቃት ፈጸሙ,uncategorized,business,2023-01-15 19:19:58.981924+00:00,2023-01-15 19:19:58.981954+00:00,atnafuatx
40780,No sequence ID (upload ID: 30225),ጽንፈኝነት በኢትዮጵያ ምን ያህል ስጋት ነው?,uncategorized,No preannotation,2023-01-15 19:20:11.005162+00:00,2023-01-15 19:20:11.005195+00:00,atnafuatx
40783,No sequence ID (upload ID: 30426),አሜሪካ፡ የፕሬዚዳንት ዶናልድ ትራምፕ የግል ዶክተር ማን ናቸው?,health,health,2023-01-15 19:20:22.515617+00:00,2023-01-15 19:20:22.515645+00:00,messay.gemeda
40784,No sequence ID (upload ID: 30226),የምዕራባውያንን ማዕቀብ ለሚሸሹት ሩሲያውያን መሸሸጊያ የሆነችው ዱባይ,business,business,2023-01-15 19:20:23.797078+00:00,2023-01-15 19:20:23.797108+00:00,atnafuatx
40785,No sequence ID (upload ID: 30227),ኮሮናቫይረስ፡ በፈረንሳይ በአንድ ቀን በቫይረሱ የተያዙ ሰዎች ቁጥር ከ10 ሺህ አለፈ,health,health,2023-01-15 19:20:25.490935+00:00,2023-01-15 19:20:25.490964+00:00,atnafuatx
40787,No sequence ID (upload ID: 30427),የኢትዮጵያዊው የአምቡላንስ ሹፌር ትዝብት የኮሮናቫይረስ ሕሙማንና ሕክምና ላይ,sports,sports,2023-01-15 19:20:28.189171+00:00,2023-01-15 19:20:28.189198+00:00,messay.gemeda
40788,No sequence ID (upload ID: 30228),ክልልነት በጠየቁ የደቡብ አካባቢዎች ላይ ሕዝበ ውሳኔ እንዲካሄድ ተወሰነ,politics,politics,2023-01-15 19:20:29.602837+00:00,2023-01-15 19:20:29.602866+00:00,atnafuatx
40789,No sequence ID (upload ID: 30428),ማይክ ታይሰን ወደ ቦክስ መድረክ ሊመለስ ነው,sports,sports,2023-01-15 19:20:30.844632+00:00,2023-01-15 19:20:30.844661+00:00,messay.gemeda
40790,No sequence ID (upload ID: 30429),ቦክሰኛው ማኒ ፓኪዮ ለፕሬዘዳንትነት እንደሚወዳደር ይፋ አደረገ,politics,politics,2023-01-15 19:20:34.279396+00:00,2023-01-15 19:20:34.279426+00:00,messay.gemeda
40791,No sequence ID (upload ID: 30229),የ53 ዓመቱ ፕሮፌሽናል እግር ኳሰኛው ካዙ,sports,sports,2023-01-15 19:20:34.412994+00:00,2023-01-15 19:20:34.413021+00:00,atnafuatx
40792,No sequence ID (upload ID: 30230),"ኮሮናቫይረስ ፡ 'በጦርነት አድጌ በወረርሽኝ አልሞትም""",health,health,2023-01-15 19:20:35.802869+00:00,2023-01-15 19:20:35.802897+00:00,atnafuatx
40795,No sequence ID (upload ID: 30430),ምጣኔ ኃብት፡ ከመቶ ሺህ ብር በላይ ያላቸው በአንድ ወር መቀየር እንዳለባቸው ተገለፀ,business,business,2023-01-15 19:20:43.176846+00:00,2023-01-15 19:20:43.176874+00:00,messay.gemeda
40796,No sequence ID (upload ID: 30431),በሊቨርፑልና በማን. ዩናትድ ጨዋታ ምክንያት ኬንያውያን ተማሪዎች የመኝታ ክፍላቸውን አቃጠሉ,sports,sports,2023-01-15 19:20:44.963563+00:00,2023-01-15 19:20:44.963592+00:00,messay.gemeda
40797,No sequence ID (upload ID: 30231),በናይሮቢ በፖሊስ የተገደለው ሞተረኛ ጉዳይ ከባድ ተቃውሞ አስነሳ,uncategorized,No preannotation,2023-01-15 19:20:49.627000+00:00,2023-01-15 19:20:49.627041+00:00,atnafuatx
40799,No sequence ID (upload ID: 30432),ለ50 ዓመታት ሳይፈታ የቆየውን የሒሳብ እንቆቅልሽ በቀናት ውስጥ የፈታችው ተማሪ,business,business,2023-01-15 19:20:53.613144+00:00,2023-01-15 19:20:53.613172+00:00,messay.gemeda
40806,No sequence ID (upload ID: 30232),ኮቪድ፡ ግማሽ አውሮፓ በሳምንታት ውስጥ በኦሚክሮን ይያዛል- የዓለም ጤና ድርጅት,health,health,2023-01-15 19:21:15.573352+00:00,2023-01-15 19:21:15.573381+00:00,atnafuatx
40808,No sequence ID (upload ID: 30233),4ኛው የኢትዮጵያ ኦርቶዶክስ ተዋሕዶ ቤተ ክርስቲያን ፓትሪያርክ አረፉ,religion,health,2023-01-15 19:21:19.684251+00:00,2023-01-15 19:21:19.684280+00:00,atnafuatx
40810,No sequence ID (upload ID: 30234),ሩሲያ ከሁሉም ስፖርታዊ ውድድሮች ልትታገድ ትችላለች,sports,sports,2023-01-15 19:21:26.519562+00:00,2023-01-15 19:21:26.519627+00:00,atnafuatx
40811,No sequence ID (upload ID: 30433),በኬንያ ወርቃማ የሜዳ አህያ ተገኘች,entertainment,sports,2023-01-15 19:21:27.681075+00:00,2023-01-15 19:21:27.681104+00:00,messay.gemeda
40812,No sequence ID (upload ID: 30235),ኮሮናቫይረስ፡ ክትባቱን ከወሰዱ በኋላ ኮቪድ-19ን ሊያስተላልፉ ይችላሉ?,health,health,2023-01-15 19:21:28.659354+00:00,2023-01-15 19:21:28.659380+00:00,atnafuatx
40813,No sequence ID (upload ID: 30434),ኔዘርላንድ ከ12 አመት በታች ላሉ ታዳጊዎች የፈቃድ ሞትን ፈቀደች,health,health,2023-01-15 19:21:30.798926+00:00,2023-01-15 19:21:30.798955+00:00,messay.gemeda
40815,No sequence ID (upload ID: 30236),የአፍሪካ የመረጃ ክፍተት፡ የሞቱ ሰዎችን አለመቁጠር የሚያስከትለው ኪሳራ,health,health,2023-01-15 19:21:40.808983+00:00,2023-01-15 19:21:40.809010+00:00,atnafuatx
40816,No sequence ID (upload ID: 30237),የኮቪድ -19 ዝርያዎች በክትባቱ ላይ ‘ስጋት’ ፈጥረዋል ተባለ,health,health,2023-01-15 19:21:43.933448+00:00,2023-01-15 19:21:43.933518+00:00,atnafuatx
40818,No sequence ID (upload ID: 30238),ኮሮናቫይረስ፡ በርካታ የአውሮፓ አገራት በታላቋ ብሪታኒያ ላይ የጉዞ እቀባ እያደረጉ ነው,health,health,2023-01-15 19:21:52.541012+00:00,2023-01-15 19:21:52.541040+00:00,atnafuatx
40820,No sequence ID (upload ID: 30239),የልጁን 'ድንግልና' በየዓመቱ የሚያስመረምረው ራፐር ውዝግብ አስነሳ,entertainment,sports,2023-01-15 19:21:59.707899+00:00,2023-01-15 19:21:59.707928+00:00,atnafuatx
40823,No sequence ID (upload ID: 30240),አዘውትረን መመገብ የሌለብን ምግቦች የትኞቹ ናቸው?,uncategorized,health,2023-01-15 19:22:22.852391+00:00,2023-01-15 19:22:22.852420+00:00,atnafuatx
40836,No sequence ID (upload ID: 30241),ጋናዊው ጎልማሳ በእንቅልፍ ልቡ መራቢያ አካሉን ቆርጦ ለከፍተኛ ጉዳት ተዳረገ,health,health,2023-01-15 19:22:58.513569+00:00,2023-01-15 19:22:58.513598+00:00,atnafuatx
40837,No sequence ID (upload ID: 30242),ኢትዮጵያ ለኬንያ የኤሌክትሪክ ኃይል ሽያጭ ከቀናት በኋላ ልትጀምር ነው,business,business,2023-01-15 19:23:01.500214+00:00,2023-01-15 19:23:01.500243+00:00,atnafuatx
40839,No sequence ID (upload ID: 30243),የመንግሥት ጣልቃ ገብነት ካለ ከኃላፊነታቸው እንደሚለቁ ኮሚሽነሩ አሳሰቡ,politics,politics,2023-01-15 19:23:07.179707+00:00,2023-01-15 19:23:07.179737+00:00,atnafuatx
40840,No sequence ID (upload ID: 30244),ኮሮናቫይረስ፡ ኮቪድ-19 በሁለተኛው ዙር የከፋ ጉዳት ሊያደርስ ይችላል- ተመራማሪዎች,health,health,2023-01-15 19:23:09.112260+00:00,2023-01-15 19:23:09.112293+00:00,atnafuatx
40842,No sequence ID (upload ID: 30245),የዓለም ዋንጫ በየሁለት ዓመቱ እንዲካሄድ የቀረበው ሃሳብ ተቃውሞ ገጠመው,sports,sports,2023-01-15 19:23:16.283560+00:00,2023-01-15 19:23:16.283586+00:00,atnafuatx
40843,No sequence ID (upload ID: 30246),የቀድሞው ኮማንዶ የአሁኑ ሚሊየነር አዲሱ የእስራኤል ጠቅላይ ሚንስትር ናፍታሊ ቤኔት,politics,politics,2023-01-15 19:23:22.695833+00:00,2023-01-15 19:23:22.695865+00:00,atnafuatx
40845,No sequence ID (upload ID: 30247),በአሜሪካ ፖሊሶችን መግደል በአሳሳቢ ሁኔታ ጨምሯል ተባለ,uncategorized,No preannotation,2023-01-15 19:23:32.284560+00:00,2023-01-15 19:23:32.284591+00:00,atnafuatx
40847,No sequence ID (upload ID: 30248),"በሰባት የአፍሪካ አገራት 1,400 የዝንጀሮ ፈንጣጣ ተመዘገበ",health,health,2023-01-15 19:23:37.064338+00:00,2023-01-15 19:23:37.064367+00:00,atnafuatx
40848,No sequence ID (upload ID: 30435),ሶማሊያ ውስጥ ሚሊዮኖች ለረሃብ መጋለጣቸው ተነገረ,uncategorized,business,2023-01-15 19:23:40.288801+00:00,2023-01-15 19:23:40.288830+00:00,messay.gemeda
40849,No sequence ID (upload ID: 30436),ዓለም ተስፋ የጣለበት የኦክስፎርድ የኮሮና ክትባት ምርምር እንዲቆም ተደረገ,health,health,2023-01-15 19:23:43.373970+00:00,2023-01-15 19:23:43.373998+00:00,messay.gemeda
40854,No sequence ID (upload ID: 30249),ዶናልድ ትራምፕ በአምሳያቸው የተሠሩ የኤንኤፍቲ ስብስቦችን ለገበያ አቀረቡ,business,politics,2023-01-15 19:23:54.860320+00:00,2023-01-15 19:23:54.860350+00:00,atnafuatx
40855,No sequence ID (upload ID: 30250),እየበረታ በመሄድ ላይ ያለው የዋጋ ንረት አዙሪት,business,business,2023-01-15 19:23:57.933053+00:00,2023-01-15 19:23:57.933086+00:00,atnafuatx
40856,No sequence ID (upload ID: 30251),የሕንድ የዘር ግንድ ያላቸው ሪሺ ሱናክ ቀጣዩ የዩኬ ጠቅላይ ሚንስትር ለመሆን ፉክክሩን እየመሩ ነው,politics,politics,2023-01-15 19:24:02.679011+00:00,2023-01-15 19:24:02.679040+00:00,atnafuatx
40859,No sequence ID (upload ID: 30252),የቁማሩ ጌታ በ98 ዓመታቸው አረፉ,uncategorized,No preannotation,2023-01-15 19:24:12.277564+00:00,2023-01-15 19:24:12.277593+00:00,atnafuatx
40860,No sequence ID (upload ID: 30437),በግርግር ሥርዓተ ቀብራቸው የተቋረጠው የጎንደሩ ሼኽ ቀብር ዛሬ ይፈጸማል ተባለ,religion,politics,2023-01-15 19:24:13.347675+00:00,2023-01-15 19:24:13.347709+00:00,messay.gemeda
